#  GR700XD order 1 plus CLEAR
#Wavelength      OTE             POM             TMA          Pupil Wheel     Filter Wheel      CTMA          Detector         Final
   0.67700   6.8126100e-01   6.3078570e-01   5.0071067e-01   5.6534694e-03   5.6534694e-03   4.4876607e-03   3.9643995e-03   3.9643995e-03
   0.67800   6.8339002e-01   6.3317788e-01   5.0361323e-01   5.9132907e-03   5.9132907e-03   4.7032777e-03   4.1576973e-03   4.1576973e-03
   0.67900   6.8551898e-01   6.3557237e-01   5.0652581e-01   6.1792098e-03   6.1792098e-03   4.9245837e-03   4.3562865e-03   4.3562865e-03
   0.68000   6.8764800e-01   6.3796872e-01   5.0944710e-01   6.4614145e-03   6.4614145e-03   5.1597338e-03   4.5668804e-03   4.5668804e-03
   0.68100   6.8922597e-01   6.3985592e-01   5.1196915e-01   6.7411894e-03   6.7411894e-03   5.3938408e-03   4.7767852e-03   4.7767852e-03
   0.68200   6.9080502e-01   6.4172262e-01   5.1442605e-01   7.0327488e-03   7.0327488e-03   5.6376834e-03   4.9961153e-03   4.9961153e-03
   0.68300   6.9238400e-01   6.4361358e-01   5.1696324e-01   7.3416326e-03   7.3416326e-03   5.8969455e-03   5.2288212e-03   5.2288212e-03
   0.68400   6.9396198e-01   6.4548224e-01   5.1943368e-01   7.6591121e-03   7.6591121e-03   6.1634551e-03   5.4682172e-03   5.4682172e-03
   0.68500   6.9554102e-01   6.4735329e-01   5.2191186e-01   7.9863155e-03   7.9863155e-03   6.4387606e-03   5.7156878e-03   5.7156878e-03
   0.68600   6.9712001e-01   6.4922571e-01   5.2439696e-01   8.3268201e-03   8.3268201e-03   6.7257951e-03   5.9738513e-03   5.9738513e-03
   0.68700   6.9869900e-01   6.5108943e-01   5.2685636e-01   8.6732628e-03   8.6732628e-03   7.0183347e-03   6.2371939e-03   6.2371939e-03
   0.68800   7.0027697e-01   6.5296370e-01   5.2935451e-01   9.0337628e-03   9.0337628e-03   7.3236278e-03   6.5121697e-03   6.5121697e-03
   0.68900   7.0185602e-01   6.5480739e-01   5.3175324e-01   9.4060982e-03   9.4060982e-03   7.6384647e-03   6.7951782e-03   6.7951782e-03
   0.69000   7.0343500e-01   6.5665215e-01   5.3415775e-01   9.7921537e-03   9.7921537e-03   7.9654884e-03   7.0900810e-03   7.0900810e-03
   0.69100   7.0467401e-01   6.5819097e-01   5.3634340e-01   1.0180704e-02   1.0180704e-02   8.2960017e-03   7.3875897e-03   7.3875897e-03
   0.69200   7.0591301e-01   6.5972048e-01   5.3850073e-01   1.0582250e-02   1.0582250e-02   8.6378232e-03   7.6954369e-03   7.6954369e-03
   0.69300   7.0715201e-01   6.6125107e-01   5.4066366e-01   1.0993969e-02   1.0993969e-02   8.9890808e-03   8.0128666e-03   8.0128666e-03
   0.69400   7.0839101e-01   6.6275954e-01   5.4275620e-01   1.1414358e-02   1.1414358e-02   9.3476037e-03   8.3361929e-03   8.3361929e-03
   0.69500   7.0963001e-01   6.6426903e-01   5.4485387e-01   1.1848610e-02   1.1848610e-02   9.7185941e-03   8.6709298e-03   8.6709298e-03
   0.69600   7.1086901e-01   6.6577917e-01   5.4695565e-01   1.2296836e-02   1.2296836e-02   1.0102184e-02   9.0172095e-03   9.0172095e-03
   0.69700   7.1210802e-01   6.6729057e-01   5.4906315e-01   1.2755571e-02   1.2755571e-02   1.0495598e-02   9.3715200e-03   9.3715200e-03
   0.69800   7.1334702e-01   6.6880262e-01   5.5117482e-01   1.3224872e-02   1.3224872e-02   1.0898905e-02   9.7359912e-03   9.7359912e-03
   0.69900   7.1458602e-01   6.7028230e-01   5.5318129e-01   1.3705791e-02   1.3705791e-02   1.1311335e-02   1.0107809e-02   1.0107809e-02
   0.70000   7.1582502e-01   6.7177308e-01   5.5522603e-01   1.4201871e-02   1.4201871e-02   1.1737964e-02   1.0493740e-02   1.0493740e-02
   0.70100   7.1703100e-01   6.7322350e-01   5.5721563e-01   1.4659139e-02   1.4659139e-02   1.2133120e-02   1.0850648e-02   1.0850648e-02
   0.70200   7.1823603e-01   6.7468411e-01   5.5924273e-01   1.5131447e-02   1.5131447e-02   1.2542390e-02   1.1220422e-02   1.1220422e-02
   0.70300   7.1944100e-01   6.7613506e-01   5.6123954e-01   1.5617114e-02   1.5617114e-02   1.2963301e-02   1.1600858e-02   1.1600858e-02
   0.70400   7.2064698e-01   6.7756480e-01   5.6316501e-01   1.6111277e-02   1.6111277e-02   1.3391055e-02   1.1987673e-02   1.1987673e-02
   0.70500   7.2185200e-01   6.7899430e-01   5.6509310e-01   1.6619774e-02   1.6619774e-02   1.3831809e-02   1.2386385e-02   1.2386385e-02
   0.70600   7.2305799e-01   6.8042535e-01   5.6702548e-01   1.7139008e-02   1.7139008e-02   1.4282617e-02   1.2792939e-02   1.2792939e-02
   0.70700   7.2426301e-01   6.8183333e-01   5.6888431e-01   1.7659113e-02   1.7659113e-02   1.4733794e-02   1.3201480e-02   1.3201480e-02
   0.70800   7.2546798e-01   6.8326503e-01   5.7082379e-01   1.8196173e-02   1.8196173e-02   1.5201727e-02   1.3623788e-02   1.3623788e-02
   0.70900   7.2667402e-01   6.8467528e-01   5.7269019e-01   1.8753067e-02   1.8753067e-02   1.5685827e-02   1.4060775e-02   1.4060775e-02
   0.71000   7.2787899e-01   6.8608522e-01   5.7455921e-01   1.9320907e-02   1.9320907e-02   1.6180212e-02   1.4507178e-02   1.4507178e-02
   0.71100   7.2891402e-01   6.8733585e-01   5.7629788e-01   1.9887550e-02   1.9887550e-02   1.6674748e-02   1.4953913e-02   1.4953913e-02
   0.71200   7.2995001e-01   6.8857718e-01   5.7800442e-01   2.0467615e-02   2.0467615e-02   1.7180894e-02   1.5411261e-02   1.5411261e-02
   0.71300   7.3098499e-01   6.8980563e-01   5.7967091e-01   2.1072363e-02   2.1072363e-02   1.7707938e-02   1.5885791e-02   1.5885791e-02
   0.71400   7.3202002e-01   6.9102389e-01   5.8130407e-01   2.1682862e-02   2.1682862e-02   1.8240087e-02   1.6366830e-02   1.6366830e-02
   0.71500   7.3305500e-01   6.9225341e-01   5.8297604e-01   2.2297941e-02   2.2297941e-02   1.8778045e-02   1.6851418e-02   1.6851418e-02
   0.71600   7.3409098e-01   6.9347364e-01   5.8461541e-01   2.2926539e-02   2.2926539e-02   1.9327639e-02   1.7346555e-02   1.7346555e-02
   0.71700   7.3512602e-01   6.9469368e-01   5.8625692e-01   2.3573946e-02   2.3573946e-02   1.9894222e-02   1.7857054e-02   1.7857054e-02
   0.71800   7.3616099e-01   6.9589067e-01   5.8782172e-01   2.4233151e-02   2.4233151e-02   2.0469844e-02   1.8375780e-02   1.8375780e-02
   0.71900   7.3719603e-01   6.9711173e-01   5.8946860e-01   2.4898991e-02   2.4898991e-02   2.1054262e-02   1.8900411e-02   1.8900411e-02
   0.72000   7.3823202e-01   6.9831085e-01   5.9103948e-01   2.5564894e-02   2.5564894e-02   2.1637730e-02   1.9426355e-02   1.9426355e-02
   0.72100   7.3922002e-01   6.9946486e-01   5.9257376e-01   2.6244141e-02   2.6244141e-02   2.2233553e-02   1.9961284e-02   1.9961284e-02
   0.72200   7.4020702e-01   7.0059514e-01   5.9403074e-01   2.6930939e-02   2.6930939e-02   2.2834593e-02   2.0500898e-02   2.0500898e-02
   0.72300   7.4119502e-01   7.0175028e-01   5.9557003e-01   2.7632508e-02   2.7632508e-02   2.3451498e-02   2.1054756e-02   2.1054756e-02
   0.72400   7.4218303e-01   7.0288217e-01   5.9703124e-01   2.8341549e-02   2.8341549e-02   2.4073437e-02   2.1613132e-02   2.1613132e-02
   0.72500   7.4317098e-01   7.0403820e-01   5.9857512e-01   2.9065680e-02   2.9065680e-02   2.4711717e-02   2.2186181e-02   2.2186181e-02
   0.72600   7.4415898e-01   7.0516038e-01   6.0000432e-01   2.9795434e-02   2.9795434e-02   2.5352232e-02   2.2758700e-02   2.2758700e-02
   0.72700   7.4514598e-01   7.0629281e-01   6.0147142e-01   3.0534241e-02   3.0534241e-02   2.6002634e-02   2.3342565e-02   2.3342565e-02
   0.72800   7.4613398e-01   7.0739216e-01   6.0282391e-01   3.1278349e-02   3.1278349e-02   2.6654717e-02   2.3925273e-02   2.3925273e-02
   0.72900   7.4712199e-01   7.0852637e-01   6.0429573e-01   3.2039829e-02   3.2039829e-02   2.7326480e-02   2.4525516e-02   2.4525516e-02
   0.73000   7.4811000e-01   7.0962662e-01   6.0565209e-01   3.2806415e-02   3.2806415e-02   2.7999617e-02   2.5124056e-02   2.5124056e-02
   0.73100   7.4904102e-01   7.1070760e-01   6.0708153e-01   3.3584185e-02   3.3584185e-02   2.8687378e-02   2.5738316e-02   2.5738316e-02
   0.73200   7.4997199e-01   7.1175438e-01   6.0839474e-01   3.4366757e-02   3.4366757e-02   2.9376080e-02   2.6350344e-02   2.6350344e-02
   0.73300   7.5090301e-01   7.1280158e-01   6.0970956e-01   3.5156529e-02   3.5156529e-02   3.0071866e-02   2.6971456e-02   2.6971456e-02
   0.73400   7.5183398e-01   7.1382535e-01   6.1094493e-01   3.5952814e-02   3.5952814e-02   3.0771097e-02   2.7592443e-02   2.7592443e-02
   0.73500   7.5276500e-01   7.1488416e-01   6.1230040e-01   3.6763296e-02   3.6763296e-02   3.1487871e-02   2.8225727e-02   2.8225727e-02
   0.73600   7.5369602e-01   7.1593249e-01   6.1362016e-01   3.7582971e-02   3.7582971e-02   3.2212071e-02   2.8868457e-02   2.8868457e-02
   0.73700   7.5462699e-01   7.1695715e-01   6.1485946e-01   3.8408954e-02   3.8408954e-02   3.2939356e-02   2.9510370e-02   2.9510370e-02
   0.73800   7.5555801e-01   7.1798241e-01   6.1610073e-01   3.9238088e-02   3.9238088e-02   3.3670202e-02   3.0158399e-02   3.0158399e-02
   0.73900   7.5648898e-01   7.1900773e-01   6.1734283e-01   4.0082578e-02   4.0082578e-02   3.4415059e-02   3.0815244e-02   3.0815244e-02
   0.74000   7.5742000e-01   7.2002256e-01   6.1854905e-01   4.0927783e-02   4.0927783e-02   3.5159789e-02   3.1471528e-02   3.1471528e-02
   0.74100   7.5827199e-01   7.2097349e-01   6.1972946e-01   4.1782450e-02   4.1782450e-02   3.5915069e-02   3.2133210e-02   3.2133210e-02
   0.74200   7.5912499e-01   7.2192562e-01   6.2091190e-01   4.2644333e-02   4.2644333e-02   3.6677428e-02   3.2804292e-02   3.2804292e-02
   0.74300   7.5997698e-01   7.2285324e-01   6.2201262e-01   4.3511730e-02   4.3511730e-02   3.7441686e-02   3.3472866e-02   3.3472866e-02
   0.74400   7.6082999e-01   7.2380584e-01   6.2319720e-01   4.4387899e-02   4.4387899e-02   3.8218003e-02   3.4151606e-02   3.4151606e-02
   0.74500   7.6168197e-01   7.2472286e-01   6.2426192e-01   4.5266673e-02   4.5266673e-02   3.8991816e-02   3.4827489e-02   3.4827489e-02
   0.74600   7.6253498e-01   7.2565222e-01   6.2536669e-01   4.6159435e-02   4.6159435e-02   3.9780177e-02   3.5511766e-02   3.5511766e-02
   0.74700   7.6338798e-01   7.2657067e-01   6.2643415e-01   4.7052264e-02   4.7052264e-02   4.0567487e-02   3.6198370e-02   3.6198370e-02
   0.74800   7.6424003e-01   7.2749949e-01   6.2753999e-01   4.7959123e-02   4.7959123e-02   4.1369468e-02   3.6893290e-02   3.6893290e-02
   0.74900   7.6509303e-01   7.2841835e-01   6.2860924e-01   4.8870210e-02   4.8870210e-02   4.2173933e-02   3.7589628e-02   3.7589628e-02
   0.75000   7.6594502e-01   7.2934759e-01   6.2971693e-01   4.9791325e-02   4.9791325e-02   4.2989708e-02   3.8295232e-02   3.8295232e-02
   0.75100   7.6634699e-01   7.2981328e-01   6.3033396e-01   5.0629970e-02   5.0629970e-02   4.3728705e-02   3.8927294e-02   3.8927294e-02
   0.75200   7.6674902e-01   7.3031431e-01   6.3107288e-01   5.1488467e-02   5.1488467e-02   4.4491768e-02   3.9579876e-02   3.9579876e-02
   0.75300   7.6714998e-01   7.3077941e-01   6.3169050e-01   5.2347161e-02   5.2347161e-02   4.5249227e-02   4.0226564e-02   4.0226564e-02
   0.75400   7.6755202e-01   7.3126948e-01   6.3239187e-01   5.3222869e-02   5.3222869e-02   4.6026412e-02   4.0889867e-02   4.0889867e-02
   0.75500   7.6795298e-01   7.3174578e-01   6.3304847e-01   5.4100767e-02   5.4100767e-02   4.6803698e-02   4.1552324e-02   4.1552324e-02
   0.75600   7.6835501e-01   7.3221195e-01   6.3366759e-01   5.4985516e-02   5.4985516e-02   4.7585320e-02   4.2212937e-02   4.2212937e-02
   0.75700   7.6875597e-01   7.3267716e-01   6.3428599e-01   5.5880241e-02   5.5880241e-02   4.8376087e-02   4.2880561e-02   4.2880561e-02
   0.75800   7.6915801e-01   7.3314357e-01   6.3490605e-01   5.6780960e-02   5.6780960e-02   4.9172599e-02   4.3552171e-02   4.3552171e-02
   0.75900   7.6955998e-01   7.3360997e-01   6.3552624e-01   5.7662278e-02   5.7662278e-02   4.9952824e-02   4.4208247e-02   4.4208247e-02
   0.76000   7.6996100e-01   7.3407549e-01   6.3614583e-01   5.8549374e-02   5.8549374e-02   5.0738569e-02   4.4863041e-02   4.4863041e-02
   0.76100   7.7036297e-01   7.3451805e-01   6.3668364e-01   5.9464224e-02   5.9464224e-02   5.1543865e-02   4.5533851e-02   4.5533851e-02
   0.76200   7.7076399e-01   7.3499489e-01   6.3734269e-01   6.0404696e-02   6.0404696e-02   5.2379265e-02   4.6229940e-02   4.6229940e-02
   0.76300   7.7116603e-01   7.3546159e-01   6.3796425e-01   6.1347615e-02   6.1347615e-02   5.3214997e-02   4.6924986e-02   4.6924986e-02
   0.76400   7.7156800e-01   7.3590428e-01   6.3850266e-01   6.2288374e-02   6.2288374e-02   5.4044109e-02   4.7607455e-02   4.7607455e-02
   0.76500   7.7196902e-01   7.3637009e-01   6.3912374e-01   6.3243046e-02   6.3243046e-02   5.4891057e-02   4.8309620e-02   4.8309620e-02
   0.76600   7.7237099e-01   7.3680174e-01   6.3962388e-01   6.4191572e-02   6.4191572e-02   5.5725250e-02   4.8993640e-02   4.8993640e-02
   0.76700   7.7277201e-01   7.3724377e-01   6.4016247e-01   6.5149657e-02   6.5149657e-02   5.6570660e-02   4.9680352e-02   4.9680352e-02
   0.76800   7.7317399e-01   7.3768657e-01   6.4070147e-01   6.6117801e-02   6.6117801e-02   5.7425167e-02   5.0379101e-02   5.0379101e-02
   0.76900   7.7357501e-01   7.3812860e-01   6.4124042e-01   6.7083217e-02   6.7083217e-02   5.8277745e-02   5.1068787e-02   5.1068787e-02
   0.77000   7.7397698e-01   7.3859566e-01   6.4186376e-01   6.8076141e-02   6.8076141e-02   5.9160393e-02   5.1783092e-02   5.1783092e-02
   0.77100   7.7473003e-01   7.3937392e-01   6.4269561e-01   6.9127366e-02   6.9127366e-02   6.0088478e-02   5.2535355e-02   5.2535355e-02
   0.77200   7.7548403e-01   7.4015301e-01   6.4352798e-01   7.0185415e-02   7.0185415e-02   6.1022896e-02   5.3291295e-02   5.3291295e-02
   0.77300   7.7623701e-01   7.4093127e-01   6.4436001e-01   7.1220294e-02   7.1220294e-02   6.1937604e-02   5.4021981e-02   5.4021981e-02
   0.77400   7.7699101e-01   7.4167520e-01   6.4507014e-01   7.2235405e-02   7.2235405e-02   6.2826566e-02   5.4728221e-02   5.4728221e-02
   0.77500   7.7774400e-01   7.4245352e-01   6.4590263e-01   7.3279306e-02   7.3279306e-02   6.3749850e-02   5.5462368e-02   5.5462368e-02
   0.77600   7.7849799e-01   7.4323308e-01   6.4673692e-01   7.4325860e-02   7.4325860e-02   6.4675912e-02   5.6196902e-02   5.6196902e-02
   0.77700   7.7925098e-01   7.4401182e-01   6.4757079e-01   7.5379118e-02   7.5379118e-02   6.5608248e-02   5.6934837e-02   5.6934837e-02
   0.77800   7.8000498e-01   7.4478024e-01   6.4836627e-01   7.6430321e-02   7.6430321e-02   6.6536196e-02   5.7660267e-02   5.7660267e-02
   0.77900   7.8075802e-01   7.4553490e-01   6.4911628e-01   7.7482753e-02   7.7482753e-02   6.7462057e-02   5.8381665e-02   5.8381665e-02
   0.78000   7.8151202e-01   7.4631482e-01   6.4995188e-01   7.8552060e-02   7.8552060e-02   6.8409547e-02   5.9126373e-02   5.9126373e-02
   0.78100   7.8219497e-01   7.4700260e-01   6.5064400e-01   7.9610616e-02   7.9610616e-02   6.9341354e-02   5.9841588e-02   5.9841588e-02
   0.78200   7.8287798e-01   7.4770373e-01   6.5138221e-01   8.0672644e-02   8.0672644e-02   7.0280142e-02   6.0567427e-02   6.0567427e-02
   0.78300   7.8356099e-01   7.4841619e-01   6.5216017e-01   8.1741855e-02   8.1741855e-02   7.1228787e-02   6.1299495e-02   6.1299495e-02
   0.78400   7.8424400e-01   7.4910426e-01   6.5285301e-01   8.2819894e-02   8.2819894e-02   7.2178498e-02   6.2022984e-02   6.2022984e-02
   0.78500   7.8492802e-01   7.4980646e-01   6.5359277e-01   8.3940737e-02   8.3940737e-02   7.3169626e-02   6.2786855e-02   6.2786855e-02
   0.78600   7.8561097e-01   7.5049460e-01   6.5428615e-01   8.5066557e-02   8.5066557e-02   7.4161582e-02   6.3541643e-02   6.3541643e-02
   0.78700   7.8629398e-01   7.5120741e-01   6.5506524e-01   8.6166754e-02   8.6166754e-02   7.5138830e-02   6.4281270e-02   6.4281270e-02
   0.78800   7.8697699e-01   7.5188428e-01   6.5571928e-01   8.7235309e-02   8.7235309e-02   7.6078035e-02   6.4985856e-02   6.4985856e-02
   0.78900   7.8766000e-01   7.5259733e-01   6.5649945e-01   8.8331483e-02   8.8331483e-02   7.7052586e-02   6.5718152e-02   6.5718152e-02
   0.79000   7.8834301e-01   7.5328588e-01   6.5719420e-01   8.9427114e-02   8.9427114e-02   7.8019492e-02   6.6433594e-02   6.6433594e-02
   0.79100   7.8900898e-01   7.5397128e-01   6.5792042e-01   9.0577185e-02   9.0577185e-02   7.9038262e-02   6.7198329e-02   6.7198329e-02
   0.79200   7.8967500e-01   7.5464374e-01   6.5860146e-01   9.1718920e-02   9.1718920e-02   8.0045998e-02   6.7943044e-02   6.7943044e-02
   0.79300   7.9034001e-01   7.5533968e-01   6.5936714e-01   9.2831016e-02   9.2831016e-02   8.1036024e-02   6.8678029e-02   6.8678029e-02
   0.79400   7.9100603e-01   7.5600082e-01   6.6000879e-01   9.3927793e-02   9.3927793e-02   8.2001455e-02   6.9381431e-02   6.9381431e-02
   0.79500   7.9167199e-01   7.5669801e-01   6.6077638e-01   9.5097229e-02   9.5097229e-02   8.3042383e-02   7.0154205e-02   7.0154205e-02
   0.79600   7.9233700e-01   7.5736970e-01   6.6145742e-01   9.6256517e-02   9.6256517e-02   8.4066719e-02   7.0901871e-02   7.0901871e-02
   0.79700   7.9300302e-01   7.5805563e-01   6.6218567e-01   9.7372264e-02   9.7372264e-02   8.5057765e-02   7.1618639e-02   7.1618639e-02
   0.79800   7.9366899e-01   7.5872838e-01   6.6286796e-01   9.8483399e-02   9.8483399e-02   8.6040653e-02   7.2325774e-02   7.2325774e-02
   0.79900   7.9433399e-01   7.5942487e-01   6.6363579e-01   9.9666648e-02   9.9666648e-02   8.7095320e-02   7.3090397e-02   7.3090397e-02
   0.80000   7.9500002e-01   7.6012260e-01   6.6440541e-01   1.0084824e-01   1.0084824e-01   8.8149093e-02   7.3851310e-02   7.3851310e-02
   0.80100   7.9553902e-01   7.6072341e-01   6.6515481e-01   1.0194983e-01   1.0194983e-01   8.9142010e-02   7.4558377e-02   7.4558377e-02
   0.80200   7.9607898e-01   7.6135010e-01   6.6599226e-01   1.0307168e-01   1.0307168e-01   9.0162121e-02   7.5285368e-02   7.5285368e-02
   0.80300   7.9661798e-01   7.6196283e-01   6.6678339e-01   1.0424627e-01   1.0424627e-01   9.1224506e-02   7.6044746e-02   7.6044746e-02
   0.80400   7.9715699e-01   7.6258880e-01   6.6762125e-01   1.0543072e-01   1.0543072e-01   9.2301108e-02   7.6803751e-02   7.6803751e-02
   0.80500   7.9769701e-01   7.6322746e-01   6.6850090e-01   1.0657131e-01   1.0657131e-01   9.3344413e-02   7.7541202e-02   7.7541202e-02
   0.80600   7.9823601e-01   7.6382905e-01   6.6925353e-01   1.0769408e-01   1.0769408e-01   9.4359659e-02   7.8252465e-02   7.8252465e-02
   0.80700   7.9877502e-01   7.6446694e-01   6.7013359e-01   1.0889313e-01   1.0889313e-01   9.5455982e-02   7.9028003e-02   7.9028003e-02
   0.80800   7.9931498e-01   7.6506954e-01   6.7088765e-01   1.1009208e-01   1.1009208e-01   9.6539482e-02   7.9789884e-02   7.9789884e-02
   0.80900   7.9985398e-01   7.6567131e-01   6.7164129e-01   1.1129337e-01   1.1129337e-01   9.7625725e-02   8.0541223e-02   8.0541223e-02
   0.81000   8.0039299e-01   7.6630968e-01   6.7252344e-01   1.1250967e-01   1.1250967e-01   9.8739959e-02   8.1322230e-02   8.1322230e-02
   0.81100   8.0082899e-01   7.6681310e-01   6.7319167e-01   1.1363461e-01   1.1363461e-01   9.9760778e-02   8.2023315e-02   8.2023315e-02
   0.81200   8.0126500e-01   7.6734132e-01   6.7394710e-01   1.1478089e-01   1.1478089e-01   1.0081074e-01   8.2745463e-02   8.2745463e-02
   0.81300   8.0170101e-01   7.6785654e-01   6.7465699e-01   1.1597532e-01   1.1597532e-01   1.0189868e-01   8.3495781e-02   8.3495781e-02
   0.81400   8.0213797e-01   7.6836109e-01   6.7532724e-01   1.1718749e-01   1.1718749e-01   1.0299833e-01   8.4252633e-02   8.4252633e-02
   0.81500   8.0257398e-01   7.6886481e-01   6.7599690e-01   1.1838831e-01   1.1838831e-01   1.0408869e-01   8.4998831e-02   8.4998831e-02
   0.81600   8.0300999e-01   7.6940507e-01   6.7679518e-01   1.1961849e-01   1.1961849e-01   1.0522054e-01   8.5775785e-02   8.5775785e-02
   0.81700   8.0344599e-01   7.6990896e-01   6.7746586e-01   1.2083298e-01   1.2083298e-01   1.0632455e-01   8.6526915e-02   8.6526915e-02
   0.81800   8.0388200e-01   7.7041286e-01   6.7813671e-01   1.2204518e-01   1.2204518e-01   1.0742722e-01   8.7273873e-02   8.7273873e-02
   0.81900   8.0431801e-01   7.7092856e-01   6.7884904e-01   1.2328056e-01   1.2328056e-01   1.0855596e-01   8.8038884e-02   8.8038884e-02
   0.82000   8.0475402e-01   7.7143276e-01   6.7952096e-01   1.2449285e-01   1.2449285e-01   1.0966024e-01   8.8791899e-02   8.8791899e-02
   0.82100   8.0524200e-01   7.7198678e-01   6.8023700e-01   1.2566133e-01   1.2566133e-01   1.1072662e-01   8.9500330e-02   8.9500330e-02
   0.82200   8.0573100e-01   7.7254200e-01   6.8095464e-01   1.2682778e-01   1.2682778e-01   1.1179194e-01   9.0204917e-02   9.0204917e-02
   0.82300   8.0622000e-01   7.7310878e-01   6.8171328e-01   1.2806286e-01   1.2806286e-01   1.1292351e-01   9.0971179e-02   9.0971179e-02
