#  GR700XD order 2 plus CLEAR
#Wavelength      OTE             POM             TMA          Pupil Wheel     Filter Wheel      CTMA          Detector         Final
   0.67700   6.8126100e-01   6.3078570e-01   5.0071067e-01   1.8974476e-01   1.8974476e-01   1.5061727e-01   1.3305530e-01   1.3305530e-01
   0.67800   6.8339002e-01   6.3317788e-01   5.0361323e-01   1.9102499e-01   1.9102499e-01   1.5193631e-01   1.3431169e-01   1.3431169e-01
   0.67900   6.8551898e-01   6.3557237e-01   5.0652581e-01   1.9232118e-01   1.9232118e-01   1.5327232e-01   1.3558468e-01   1.3558468e-01
   0.68000   6.8764800e-01   6.3796872e-01   5.0944710e-01   1.9359586e-01   1.9359586e-01   1.5459511e-01   1.3683213e-01   1.3683213e-01
   0.68100   6.8922597e-01   6.3985592e-01   5.1196915e-01   1.9461876e-01   1.9461876e-01   1.5572068e-01   1.3790622e-01   1.3790622e-01
   0.68200   6.9080502e-01   6.4172262e-01   5.1442605e-01   1.9560388e-01   1.9560388e-01   1.5680252e-01   1.3895839e-01   1.3895839e-01
   0.68300   6.9238400e-01   6.4361358e-01   5.1696324e-01   1.9669202e-01   1.9669202e-01   1.5798695e-01   1.4008702e-01   1.4008702e-01
   0.68400   6.9396198e-01   6.4548224e-01   5.1943368e-01   1.9776970e-01   1.9776970e-01   1.5914960e-01   1.4119753e-01   1.4119753e-01
   0.68500   6.9554102e-01   6.4735329e-01   5.2191186e-01   1.9883436e-01   1.9883436e-01   1.6030507e-01   1.4230281e-01   1.4230281e-01
   0.68600   6.9712001e-01   6.4922571e-01   5.2439696e-01   1.9985412e-01   1.9985412e-01   1.6142751e-01   1.4337991e-01   1.4337991e-01
   0.68700   6.9869900e-01   6.5108943e-01   5.2685636e-01   2.0075649e-01   2.0075649e-01   1.6245055e-01   1.4436981e-01   1.4436981e-01
   0.68800   7.0027697e-01   6.5296370e-01   5.2935451e-01   2.0165578e-01   2.0165578e-01   1.6348137e-01   1.4536762e-01   1.4536762e-01
   0.68900   7.0185602e-01   6.5480739e-01   5.3175324e-01   2.0260480e-01   2.0260480e-01   1.6453046e-01   1.4636628e-01   1.4636628e-01
   0.69000   7.0343500e-01   6.5665215e-01   5.3415775e-01   2.0353866e-01   2.0353866e-01   1.6556978e-01   1.4737366e-01   1.4737366e-01
   0.69100   7.0467401e-01   6.5819097e-01   5.3634340e-01   2.0427194e-01   2.0427194e-01   1.6645612e-01   1.4822918e-01   1.4822918e-01
   0.69200   7.0591301e-01   6.5972048e-01   5.3850073e-01   2.0494719e-01   2.0494719e-01   1.6728935e-01   1.4903808e-01   1.4903808e-01
   0.69300   7.0715201e-01   6.6125107e-01   5.4066366e-01   2.0561625e-01   2.0561625e-01   1.6811956e-01   1.4986178e-01   1.4986178e-01
   0.69400   7.0839101e-01   6.6275954e-01   5.4275620e-01   2.0624292e-01   2.0624292e-01   1.6889930e-01   1.5062439e-01   1.5062439e-01
   0.69500   7.0963001e-01   6.6426903e-01   5.4485387e-01   2.0684856e-01   2.0684856e-01   1.6966355e-01   1.5137382e-01   1.5137382e-01
   0.69600   7.1086901e-01   6.6577917e-01   5.4695565e-01   2.0743978e-01   2.0743978e-01   1.7041741e-01   1.5211459e-01   1.5211459e-01
   0.69700   7.1210802e-01   6.6729057e-01   5.4906315e-01   2.0801339e-01   2.0801339e-01   1.7115854e-01   1.5282746e-01   1.5282746e-01
   0.69800   7.1334702e-01   6.6880262e-01   5.5117482e-01   2.0856854e-01   2.0856854e-01   1.7188588e-01   1.5354565e-01   1.5354565e-01
   0.69900   7.1458602e-01   6.7028230e-01   5.5318129e-01   2.0907108e-01   2.0907108e-01   1.7254552e-01   1.5418668e-01   1.5418668e-01
   0.70000   7.1582502e-01   6.7177308e-01   5.5522603e-01   2.0956777e-01   2.0956777e-01   1.7320950e-01   1.5484929e-01   1.5484929e-01
   0.70100   7.1703100e-01   6.7322350e-01   5.5721563e-01   2.1013771e-01   2.1013771e-01   1.7392741e-01   1.5554328e-01   1.5554328e-01
   0.70200   7.1823603e-01   6.7468411e-01   5.5924273e-01   2.1070568e-01   2.1070568e-01   1.7465302e-01   1.5624459e-01   1.5624459e-01
   0.70300   7.1944100e-01   6.7613506e-01   5.6123954e-01   2.1123849e-01   2.1123849e-01   1.7534277e-01   1.5691425e-01   1.5691425e-01
   0.70400   7.2064698e-01   6.7756480e-01   5.6316501e-01   2.1172050e-01   2.1172050e-01   1.7597368e-01   1.5753165e-01   1.5753165e-01
   0.70500   7.2185200e-01   6.7899430e-01   5.6509310e-01   2.1220180e-01   2.1220180e-01   1.7660499e-01   1.5814976e-01   1.5814976e-01
   0.70600   7.2305799e-01   6.8042535e-01   5.6702548e-01   2.1263422e-01   2.1263422e-01   1.7719655e-01   1.5871495e-01   1.5871495e-01
   0.70700   7.2426301e-01   6.8183333e-01   5.6888431e-01   2.1292396e-01   2.1292396e-01   1.7765206e-01   1.5917625e-01   1.5917625e-01
   0.70800   7.2546798e-01   6.8326503e-01   5.7082379e-01   2.1322219e-01   2.1322219e-01   1.7813337e-01   1.5964313e-01   1.5964313e-01
   0.70900   7.2667402e-01   6.8467528e-01   5.7269019e-01   2.1358903e-01   2.1358903e-01   1.7865452e-01   1.6014591e-01   1.6014591e-01
   0.71000   7.2787899e-01   6.8608522e-01   5.7455921e-01   2.1393564e-01   2.1393564e-01   1.7915951e-01   1.6063441e-01   1.6063441e-01
   0.71100   7.2891402e-01   6.8733585e-01   5.7629788e-01   2.1410543e-01   2.1410543e-01   1.7951705e-01   1.6099088e-01   1.6099088e-01
   0.71200   7.2995001e-01   6.8857718e-01   5.7800442e-01   2.1426809e-01   2.1426809e-01   1.7986059e-01   1.6133495e-01   1.6133495e-01
   0.71300   7.3098499e-01   6.8980563e-01   5.7967091e-01   2.1450536e-01   2.1450536e-01   1.8025732e-01   1.6170883e-01   1.6170883e-01
   0.71400   7.3202002e-01   6.9102389e-01   5.8130407e-01   2.1471275e-01   2.1471275e-01   1.8062097e-01   1.6207120e-01   1.6207120e-01
   0.71500   7.3305500e-01   6.9225341e-01   5.8297604e-01   2.1480852e-01   2.1480852e-01   1.8089940e-01   1.6233912e-01   1.6233912e-01
   0.71600   7.3409098e-01   6.9347364e-01   5.8461541e-01   2.1486993e-01   2.1486993e-01   1.8114065e-01   1.6257372e-01   1.6257372e-01
   0.71700   7.3512602e-01   6.9469368e-01   5.8625692e-01   2.1502627e-01   2.1502627e-01   1.8146220e-01   1.6288047e-01   1.6288047e-01
   0.71800   7.3616099e-01   6.9589067e-01   5.8782172e-01   2.1514034e-01   2.1514034e-01   1.8172994e-01   1.6313897e-01   1.6313897e-01
   0.71900   7.3719603e-01   6.9711173e-01   5.8946860e-01   2.1516857e-01   2.1516857e-01   1.8194373e-01   1.6333088e-01   1.6333088e-01
   0.72000   7.3823202e-01   6.9831085e-01   5.9103948e-01   2.1511500e-01   2.1511500e-01   1.8207000e-01   1.6346246e-01   1.6346246e-01
   0.72100   7.3922002e-01   6.9946486e-01   5.9257376e-01   2.1504876e-01   2.1504876e-01   1.8218535e-01   1.6356601e-01   1.6356601e-01
   0.72200   7.4020702e-01   7.0059514e-01   5.9403074e-01   2.1493554e-01   2.1493554e-01   1.8224265e-01   1.6361745e-01   1.6361745e-01
   0.72300   7.4119502e-01   7.0175028e-01   5.9557003e-01   2.1483703e-01   2.1483703e-01   1.8233053e-01   1.6369636e-01   1.6369636e-01
   0.72400   7.4218303e-01   7.0288217e-01   5.9703124e-01   2.1469119e-01   2.1469119e-01   1.8235965e-01   1.6372250e-01   1.6372250e-01
   0.72500   7.4317098e-01   7.0403820e-01   5.9857512e-01   2.1455584e-01   2.1455584e-01   1.8241595e-01   1.6377304e-01   1.6377304e-01
   0.72600   7.4415898e-01   7.0516038e-01   6.0000432e-01   2.1436401e-01   2.1436401e-01   1.8239728e-01   1.6373804e-01   1.6373804e-01
   0.72700   7.4514598e-01   7.0629281e-01   6.0147142e-01   2.1416640e-01   2.1416640e-01   1.8238182e-01   1.6372417e-01   1.6372417e-01
   0.72800   7.4613398e-01   7.0739216e-01   6.0282391e-01   2.1391258e-01   2.1391258e-01   1.8229157e-01   1.6362491e-01   1.6362491e-01
   0.72900   7.4712199e-01   7.0852637e-01   6.0429573e-01   2.1368164e-01   2.1368164e-01   1.8224713e-01   1.6356680e-01   1.6356680e-01
   0.73000   7.4811000e-01   7.0962662e-01   6.0565209e-01   2.1339029e-01   2.1339029e-01   1.8212433e-01   1.6342017e-01   1.6342017e-01
   0.73100   7.4904102e-01   7.1070760e-01   6.0708153e-01   2.1310908e-01   2.1310908e-01   1.8203630e-01   1.6332296e-01   1.6332296e-01
   0.73200   7.4997199e-01   7.1175438e-01   6.0839474e-01   2.1277139e-01   2.1277139e-01   1.8187313e-01   1.6314019e-01   1.6314019e-01
   0.73300   7.5090301e-01   7.1280158e-01   6.0970956e-01   2.1242271e-01   2.1242271e-01   1.8170017e-01   1.6296688e-01   1.6296688e-01
   0.73400   7.5183398e-01   7.1382535e-01   6.1094493e-01   2.1202682e-01   2.1202682e-01   1.8146835e-01   1.6272268e-01   1.6272268e-01
   0.73500   7.5276500e-01   7.1488416e-01   6.1230040e-01   2.1166097e-01   2.1166097e-01   1.8128824e-01   1.6250677e-01   1.6250677e-01
   0.73600   7.5369602e-01   7.1593249e-01   6.1362016e-01   2.1126691e-01   2.1126691e-01   1.8107522e-01   1.6227961e-01   1.6227961e-01
   0.73700   7.5462699e-01   7.1695715e-01   6.1485946e-01   2.1083343e-01   2.1083343e-01   1.8080987e-01   1.6198756e-01   1.6198756e-01
   0.73800   7.5555801e-01   7.1798241e-01   6.1610073e-01   2.1038494e-01   2.1038494e-01   1.8053131e-01   1.6170189e-01   1.6170189e-01
   0.73900   7.5648898e-01   7.1900773e-01   6.1734283e-01   2.0992909e-01   2.0992909e-01   1.8024594e-01   1.6139221e-01   1.6139221e-01
   0.74000   7.5742000e-01   7.2002256e-01   6.1854905e-01   2.0944527e-01   2.0944527e-01   1.7992793e-01   1.6105349e-01   1.6105349e-01
   0.74100   7.5827199e-01   7.2097349e-01   6.1972946e-01   2.0894101e-01   2.0894101e-01   1.7960007e-01   1.6068819e-01   1.6068819e-01
   0.74200   7.5912499e-01   7.2192562e-01   6.2091190e-01   2.0842989e-01   2.0842989e-01   1.7926583e-01   1.6033536e-01   1.6033536e-01
   0.74300   7.5997698e-01   7.2285324e-01   6.2201262e-01   2.0787975e-01   2.0787975e-01   1.7887978e-01   1.5991853e-01   1.5991853e-01
   0.74400   7.6082999e-01   7.2380584e-01   6.2319720e-01   2.0735012e-01   2.0735012e-01   1.7852855e-01   1.5953311e-01   1.5953311e-01
   0.74500   7.6168197e-01   7.2472286e-01   6.2426192e-01   2.0676897e-01   2.0676897e-01   1.7810671e-01   1.5908492e-01   1.5908492e-01
   0.74600   7.6253498e-01   7.2565222e-01   6.2536669e-01   2.0619373e-01   2.0619373e-01   1.7769764e-01   1.5863068e-01   1.5863068e-01
   0.74700   7.6338798e-01   7.2657067e-01   6.2643415e-01   2.0560290e-01   2.0560290e-01   1.7726655e-01   1.5817495e-01   1.5817495e-01
   0.74800   7.6424003e-01   7.2749949e-01   6.2753999e-01   2.0501307e-01   2.0501307e-01   1.7684397e-01   1.5770945e-01   1.5770945e-01
   0.74900   7.6509303e-01   7.2841835e-01   6.2860924e-01   2.0440800e-01   2.0440800e-01   1.7639968e-01   1.5722504e-01   1.5722504e-01
   0.75000   7.6594502e-01   7.2934759e-01   6.2971693e-01   2.0381211e-01   2.0381211e-01   1.7597088e-01   1.5675487e-01   1.5675487e-01
   0.75100   7.6634699e-01   7.2981328e-01   6.3033396e-01   2.0311330e-01   2.0311330e-01   1.7542736e-01   1.5616544e-01   1.5616544e-01
   0.75200   7.6674902e-01   7.3031431e-01   6.3107288e-01   2.0244765e-01   2.0244765e-01   1.7493732e-01   1.5562424e-01   1.5562424e-01
   0.75300   7.6714998e-01   7.3077941e-01   6.3169050e-01   2.0173280e-01   2.0173280e-01   1.7437916e-01   1.5502307e-01   1.5502307e-01
   0.75400   7.6755202e-01   7.3126948e-01   6.3239187e-01   2.0103857e-01   2.0103857e-01   1.7385542e-01   1.5445316e-01   1.5445316e-01
   0.75500   7.6795298e-01   7.3174578e-01   6.3304847e-01   2.0031972e-01   2.0031972e-01   1.7330076e-01   1.5385641e-01   1.5385641e-01
   0.75600   7.6835501e-01   7.3221195e-01   6.3366759e-01   1.9958718e-01   1.9958718e-01   1.7272584e-01   1.5322509e-01   1.5322509e-01
   0.75700   7.6875597e-01   7.3267716e-01   6.3428599e-01   1.9886099e-01   1.9886099e-01   1.7215596e-01   1.5259904e-01   1.5259904e-01
   0.75800   7.6915801e-01   7.3314357e-01   6.3490605e-01   1.9810405e-01   1.9810405e-01   1.7155911e-01   1.5194990e-01   1.5194990e-01
   0.75900   7.6955998e-01   7.3360997e-01   6.3552624e-01   1.9725682e-01   1.9725682e-01   1.7088355e-01   1.5123194e-01   1.5123194e-01
   0.76000   7.6996100e-01   7.3407549e-01   6.3614583e-01   1.9639894e-01   1.9639894e-01   1.7019826e-01   1.5048930e-01   1.5048930e-01
   0.76100   7.7036297e-01   7.3451805e-01   6.3668364e-01   1.9560255e-01   1.9560255e-01   1.6954920e-01   1.4977977e-01   1.4977977e-01
   0.76200   7.7076399e-01   7.3499489e-01   6.3734269e-01   1.9486694e-01   1.9486694e-01   1.6897672e-01   1.4913885e-01   1.4913885e-01
   0.76300   7.7116603e-01   7.3546159e-01   6.3796425e-01   1.9409683e-01   1.9409683e-01   1.6836616e-01   1.4846528e-01   1.4846528e-01
   0.76400   7.7156800e-01   7.3590428e-01   6.3850266e-01   1.9329545e-01   1.9329545e-01   1.6771156e-01   1.4773712e-01   1.4773712e-01
   0.76500   7.7196902e-01   7.3637009e-01   6.3912374e-01   1.9251312e-01   1.9251312e-01   1.6708949e-01   1.4705546e-01   1.4705546e-01
   0.76600   7.7237099e-01   7.3680174e-01   6.3962388e-01   1.9168839e-01   1.9168839e-01   1.6640632e-01   1.4630443e-01   1.4630443e-01
   0.76700   7.7277201e-01   7.3724377e-01   6.4016247e-01   1.9086938e-01   1.9086938e-01   1.6573544e-01   1.4554887e-01   1.4554887e-01
   0.76800   7.7317399e-01   7.3768657e-01   6.4070147e-01   1.9004460e-01   1.9004460e-01   1.6505906e-01   1.4480631e-01   1.4480631e-01
   0.76900   7.7357501e-01   7.3812860e-01   6.4124042e-01   1.8920112e-01   1.8920112e-01   1.6436622e-01   1.4403412e-01   1.4403412e-01
   0.77000   7.7397698e-01   7.3859566e-01   6.4186376e-01   1.8840200e-01   1.8840200e-01   1.6372749e-01   1.4331067e-01   1.4331067e-01
   0.77100   7.7473003e-01   7.3937392e-01   6.4269561e-01   1.8774708e-01   1.8774708e-01   1.6319783e-01   1.4268386e-01   1.4268386e-01
   0.77200   7.7548403e-01   7.4015301e-01   6.4352798e-01   1.8708572e-01   1.8708572e-01   1.6266218e-01   1.4205289e-01   1.4205289e-01
   0.77300   7.7623701e-01   7.4093127e-01   6.4436001e-01   1.8633221e-01   1.8633221e-01   1.6204609e-01   1.4133660e-01   1.4133660e-01
   0.77400   7.7699101e-01   7.4167520e-01   6.4507014e-01   1.8551113e-01   1.8551113e-01   1.6134784e-01   1.4055011e-01   1.4055011e-01
   0.77500   7.7774400e-01   7.4245352e-01   6.4590263e-01   1.8473561e-01   1.8473561e-01   1.6071205e-01   1.3981949e-01   1.3981949e-01
   0.77600   7.7849799e-01   7.4323308e-01   6.4673692e-01   1.8395373e-01   1.8395373e-01   1.6007046e-01   1.3908523e-01   1.3908523e-01
   0.77700   7.7925098e-01   7.4401182e-01   6.4757079e-01   1.8316908e-01   1.8316908e-01   1.5942615e-01   1.3835001e-01   1.3835001e-01
   0.77800   7.8000498e-01   7.4478024e-01   6.4836627e-01   1.8236670e-01   1.8236670e-01   1.5875880e-01   1.3758038e-01   1.3758038e-01
   0.77900   7.8075802e-01   7.4553490e-01   6.4911628e-01   1.8154909e-01   1.8154909e-01   1.5806970e-01   1.3679352e-01   1.3679352e-01
   0.78000   7.8151202e-01   7.4631482e-01   6.4995188e-01   1.8075290e-01   1.8075290e-01   1.5741439e-01   1.3605326e-01   1.3605326e-01
   0.78100   7.8219497e-01   7.4700260e-01   6.5064400e-01   1.7991008e-01   1.7991008e-01   1.5670283e-01   1.3523453e-01   1.3523453e-01
   0.78200   7.8287798e-01   7.4770373e-01   6.5138221e-01   1.7907771e-01   1.7907771e-01   1.5600836e-01   1.3444801e-01   1.3444801e-01
   0.78300   7.8356099e-01   7.4841619e-01   6.5216017e-01   1.7824091e-01   1.7824091e-01   1.5531681e-01   1.3366565e-01   1.3366565e-01
   0.78400   7.8424400e-01   7.4910426e-01   6.5285301e-01   1.7740442e-01   1.7740442e-01   1.5461001e-01   1.3285638e-01   1.3285638e-01
   0.78500   7.8492802e-01   7.4980646e-01   6.5359277e-01   1.7666079e-01   1.7666079e-01   1.5399203e-01   1.3214056e-01   1.3214056e-01
   0.78600   7.8561097e-01   7.5049460e-01   6.5428615e-01   1.7589819e-01   1.7589819e-01   1.5334921e-01   1.3138960e-01   1.3138960e-01
   0.78700   7.8629398e-01   7.5120741e-01   6.5506524e-01   1.7507835e-01   1.7507835e-01   1.5267120e-01   1.3061021e-01   1.3061021e-01
   0.78800   7.8697699e-01   7.5188428e-01   6.5571928e-01   1.7419238e-01   1.7419238e-01   1.5191342e-01   1.2976444e-01   1.2976444e-01
   0.78900   7.8766000e-01   7.5259733e-01   6.5649945e-01   1.7333759e-01   1.7333759e-01   1.5120441e-01   1.2896225e-01   1.2896225e-01
   0.79000   7.8834301e-01   7.5328588e-01   6.5719420e-01   1.7248838e-01   1.7248838e-01   1.5048517e-01   1.2813812e-01   1.2813812e-01
   0.79100   7.8900898e-01   7.5397128e-01   6.5792042e-01   1.7172806e-01   1.7172806e-01   1.4985107e-01   1.2740338e-01   1.2740338e-01
   0.79200   7.8967500e-01   7.5464374e-01   6.5860146e-01   1.7094955e-01   1.7094955e-01   1.4919308e-01   1.2663509e-01   1.2663509e-01
   0.79300   7.9034001e-01   7.5533968e-01   6.5936714e-01   1.7009911e-01   1.7009911e-01   1.4848652e-01   1.2584233e-01   1.2584233e-01
   0.79400   7.9100603e-01   7.5600082e-01   6.6000879e-01   1.6921881e-01   1.6921881e-01   1.4773251e-01   1.2499648e-01   1.2499648e-01
   0.79500   7.9167199e-01   7.5669801e-01   6.6077638e-01   1.6846494e-01   1.6846494e-01   1.4710975e-01   1.2427831e-01   1.2427831e-01
   0.79600   7.9233700e-01   7.5736970e-01   6.6145742e-01   1.6768694e-01   1.6768694e-01   1.4645129e-01   1.2351702e-01   1.2351702e-01
   0.79700   7.9300302e-01   7.5805563e-01   6.6218567e-01   1.6682667e-01   1.6682667e-01   1.4572839e-01   1.2270331e-01   1.2270331e-01
   0.79800   7.9366899e-01   7.5872838e-01   6.6286796e-01   1.6595699e-01   1.6595699e-01   1.4498940e-01   1.2187809e-01   1.2187809e-01
   0.79900   7.9433399e-01   7.5942487e-01   6.6363579e-01   1.6519885e-01   1.6519885e-01   1.4436170e-01   1.2114835e-01   1.2114835e-01
   0.80000   7.9500002e-01   7.6012260e-01   6.6440541e-01   1.6444334e-01   1.6444334e-01   1.4373608e-01   1.2042209e-01   1.2042209e-01
   0.80100   7.9553902e-01   7.6072341e-01   6.6515481e-01   1.6360129e-01   1.6360129e-01   1.4304830e-01   1.1964560e-01   1.1964560e-01
   0.80200   7.9607898e-01   7.6135010e-01   6.6599226e-01   1.6278288e-01   1.6278288e-01   1.4239459e-01   1.1889948e-01   1.1889948e-01
   0.80300   7.9661798e-01   7.6196283e-01   6.6678339e-01   1.6203463e-01   1.6203463e-01   1.4179432e-01   1.1819974e-01   1.1819974e-01
   0.80400   7.9715699e-01   7.6258880e-01   6.6762125e-01   1.6129985e-01   1.6129985e-01   1.4121269e-01   1.1750308e-01   1.1750308e-01
   0.80500   7.9769701e-01   7.6322746e-01   6.6850090e-01   1.6048411e-01   1.6048411e-01   1.4056592e-01   1.1676811e-01   1.1676811e-01
   0.80600   7.9823601e-01   7.6382905e-01   6.6925353e-01   1.5963538e-01   1.5963538e-01   1.3986970e-01   1.1599395e-01   1.1599395e-01
   0.80700   7.9877502e-01   7.6446694e-01   6.7013359e-01   1.5888560e-01   1.5888560e-01   1.3927951e-01   1.1530951e-01   1.1530951e-01
   0.80800   7.9931498e-01   7.6506954e-01   6.7088765e-01   1.5813476e-01   1.5813476e-01   1.3866800e-01   1.1460910e-01   1.1460910e-01
   0.80900   7.9985398e-01   7.6567131e-01   6.7164129e-01   1.5738173e-01   1.5738173e-01   1.3805410e-01   1.1389463e-01   1.1389463e-01
   0.81000   8.0039299e-01   7.6630968e-01   6.7252344e-01   1.5662979e-01   1.5662979e-01   1.3746035e-01   1.1321235e-01   1.1321235e-01
   0.81100   8.0082899e-01   7.6681310e-01   6.7319167e-01   1.5575440e-01   1.5575440e-01   1.3673811e-01   1.1242607e-01   1.1242607e-01
   0.81200   8.0126500e-01   7.6734132e-01   6.7394710e-01   1.5489702e-01   1.5489702e-01   1.3604428e-01   1.1166514e-01   1.1166514e-01
   0.81300   8.0170101e-01   7.6785654e-01   6.7465699e-01   1.5410297e-01   1.5410297e-01   1.3539854e-01   1.1094556e-01   1.1094556e-01
   0.81400   8.0213797e-01   7.6836109e-01   6.7532724e-01   1.5332477e-01   1.5332477e-01   1.3476007e-01   1.1023374e-01   1.1023374e-01
   0.81500   8.0257398e-01   7.6886481e-01   6.7599690e-01   1.5253112e-01   1.5253112e-01   1.3410753e-01   1.0951221e-01   1.0951221e-01
   0.81600   8.0300999e-01   7.6940507e-01   6.7679518e-01   1.5176445e-01   1.5176445e-01   1.3349724e-01   1.0882694e-01   1.0882694e-01
   0.81700   8.0344599e-01   7.6990896e-01   6.7746586e-01   1.5097162e-01   1.5097162e-01   1.3284443e-01   1.0810880e-01   1.0810880e-01
   0.81800   8.0388200e-01   7.7041286e-01   6.7813671e-01   1.5017693e-01   1.5017693e-01   1.3218950e-01   1.0739075e-01   1.0739075e-01
   0.81900   8.0431801e-01   7.7092856e-01   6.7884904e-01   1.4940304e-01   1.4940304e-01   1.3155837e-01   1.0669384e-01   1.0669384e-01
   0.82000   8.0475402e-01   7.7143276e-01   6.7952096e-01   1.4859580e-01   1.4859580e-01   1.3089146e-01   1.0598282e-01   1.0598282e-01
   0.82100   8.0524200e-01   7.7198678e-01   6.8023700e-01   1.4773312e-01   1.4773312e-01   1.3017520e-01   1.0522062e-01   1.0522062e-01
   0.82200   8.0573100e-01   7.7254200e-01   6.8095464e-01   1.4686865e-01   1.4686865e-01   1.2945689e-01   1.0445877e-01   1.0445877e-01
   0.82300   8.0622000e-01   7.7310878e-01   6.8171328e-01   1.4608313e-01   1.4608313e-01   1.2881346e-01   1.0377212e-01   1.0377212e-01
