#  GR700XD order 3 plus CLEAR
#Wavelength      OTE             POM             TMA          Pupil Wheel     Filter Wheel      CTMA          Detector         Final
   1.23800   8.6364901e-01   8.3948064e-01   7.7095824e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.23900   8.6372101e-01   8.3955061e-01   7.7102250e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.24000   8.6379200e-01   8.3961964e-01   7.7108592e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.24100   8.6384702e-01   8.3969909e-01   7.7123064e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.24200   8.6390102e-01   8.3975160e-01   7.7127886e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.24300   8.6395502e-01   8.3983016e-01   7.7142274e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.24400   8.6400998e-01   8.3989596e-01   7.7151752e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.24500   8.6406398e-01   8.3997452e-01   7.7166140e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.24600   8.6411798e-01   8.4002703e-01   7.7170962e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.24700   8.6417300e-01   8.4008050e-01   7.7175874e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.24800   8.6422700e-01   8.4015894e-01   7.7190220e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.24900   8.6428100e-01   8.4022385e-01   7.7199608e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.25000   8.6433500e-01   8.4030235e-01   7.7213997e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.25100   8.6434501e-01   8.4031206e-01   7.7214891e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.25200   8.6435401e-01   8.4034687e-01   7.7225268e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.25300   8.6436301e-01   8.4035563e-01   7.7226073e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.25400   8.6437303e-01   8.4040380e-01   7.7241099e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.25500   8.6438203e-01   8.4041256e-01   7.7241904e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.25600   8.6439103e-01   8.4044737e-01   7.7252275e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.25700   8.6440003e-01   8.4045607e-01   7.7253073e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.25800   8.6440998e-01   8.4049177e-01   7.7263528e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.25900   8.6441898e-01   8.4051293e-01   7.7268904e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.26000   8.6442798e-01   8.4052169e-01   7.7269709e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.26100   8.6436701e-01   8.4048837e-01   7.7273810e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.26200   8.6430597e-01   8.4042901e-01   7.7268356e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.26300   8.6424500e-01   8.4039575e-01   7.7272469e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.26400   8.6418402e-01   8.4034890e-01   7.7271587e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.26500   8.6412197e-01   8.4031457e-01   7.7275598e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.26600   8.6406100e-01   8.4025526e-01   7.7270144e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.26700   8.6400002e-01   8.4022194e-01   7.7274245e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.26800   8.6393899e-01   8.4017515e-01   7.7273405e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.26900   8.6387801e-01   8.4014177e-01   7.7277499e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.27000   8.6381698e-01   8.4008241e-01   7.7272040e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.27100   8.6380500e-01   8.4009671e-01   7.7280521e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.27200   8.6379403e-01   8.4011203e-01   7.7289093e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.27300   8.6378300e-01   8.4011370e-01   7.7292663e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.27400   8.6377102e-01   8.4012812e-01   7.7301192e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.27500   8.6375999e-01   8.4011739e-01   7.7300203e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.27600   8.6374903e-01   8.4013271e-01   7.7308780e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.27700   8.6373699e-01   8.4013331e-01   7.7312249e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.27800   8.6372602e-01   8.4014863e-01   7.7320820e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.27900   8.6371499e-01   8.4013790e-01   7.7319837e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.28000   8.6370301e-01   8.4015220e-01   7.7328312e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.28100   8.6372203e-01   8.4017068e-01   7.7330011e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.28200   8.6374003e-01   8.4022665e-01   7.7345783e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.28300   8.6375803e-01   8.4024417e-01   7.7347392e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.28400   8.6377698e-01   8.4028852e-01   7.7358633e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.28500   8.6379498e-01   8.4033203e-01   7.7369839e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.28600   8.6381298e-01   8.4036195e-01   7.7376008e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.28700   8.6383200e-01   8.4040648e-01   7.7387303e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.28800   8.6385000e-01   8.4042400e-01   7.7388918e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.28900   8.6386800e-01   8.4046739e-01   7.7400076e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.29000   8.6388701e-01   8.4049833e-01   7.7406341e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.29100   8.6394298e-01   8.4057879e-01   7.7420944e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.29200   8.6399901e-01   8.4065920e-01   7.7435505e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.29300   8.6405599e-01   8.4071463e-01   7.7440614e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.29400   8.6411202e-01   8.4080756e-01   7.7459788e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.29500   8.6416799e-01   8.4086204e-01   7.7464807e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.29600   8.6422497e-01   8.4094346e-01   7.7479500e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.29700   8.6428100e-01   8.4102392e-01   7.7494073e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.29800   8.6433703e-01   8.4109098e-01   7.7503711e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.29900   8.6439401e-01   8.4117228e-01   7.7518356e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.30000   8.6444998e-01   8.4122676e-01   7.7523375e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.30100   8.6446899e-01   8.4127128e-01   7.7534676e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.30200   8.6448699e-01   8.4132713e-01   7.7550435e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.30300   8.6450601e-01   8.4134567e-01   7.7552140e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.30400   8.6452401e-01   8.4138918e-01   7.7563345e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.30500   8.6454302e-01   8.4143358e-01   7.7574593e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.30600   8.6456102e-01   8.4146357e-01   7.7580816e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.30700   8.6457998e-01   8.4150803e-01   7.7592111e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.30800   8.6459899e-01   8.4155244e-01   7.7603358e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.30900   8.6461699e-01   8.4156996e-01   7.7604973e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.31000   8.6463600e-01   8.4162694e-01   7.7620876e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.31100   8.6461800e-01   8.4163541e-01   7.7628845e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.31200   8.6459899e-01   8.4161687e-01   7.7627140e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.31300   8.6458099e-01   8.4163767e-01   7.7639663e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.31400   8.6456299e-01   8.4164613e-01   7.7647632e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.31500   8.6454499e-01   8.4162861e-01   7.7646017e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.31600   8.6452597e-01   8.4163612e-01   7.7653897e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.31700   8.6450797e-01   8.4165686e-01   7.7666408e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.31800   8.6448997e-01   8.4163934e-01   7.7664793e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.31900   8.6447197e-01   8.4164774e-01   7.7672756e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.32000   8.6445397e-01   8.4166861e-01   7.7685320e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.32100   8.6441803e-01   8.4165961e-01   7.7691674e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.32200   8.6438203e-01   8.4162456e-01   7.7688438e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.32300   8.6434501e-01   8.4161443e-01   7.7694684e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.32400   8.6430901e-01   8.4161776e-01   7.7705628e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.32500   8.6427301e-01   8.4158272e-01   7.7702391e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.32600   8.6423701e-01   8.4157360e-01   7.7708727e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.32700   8.6420101e-01   8.4157687e-01   7.7719659e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.32800   8.6416501e-01   8.4156770e-01   7.7725989e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.32900   8.6412901e-01   8.4153265e-01   7.7722752e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.33000   8.6409301e-01   8.4152353e-01   7.7729088e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.33100   8.6407799e-01   8.4154725e-01   7.7741903e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.33200   8.6406398e-01   8.4155947e-01   7.7750206e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.33300   8.6404902e-01   8.4154487e-01   7.7748859e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.33400   8.6403400e-01   8.4156871e-01   7.7761722e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.33500   8.6401898e-01   8.4158003e-01   7.7769941e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.33600   8.6400402e-01   8.4159130e-01   7.7778155e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.33700   8.6398900e-01   8.4158909e-01   7.7781397e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.33800   8.6397499e-01   8.4160125e-01   7.7789694e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.33900   8.6396003e-01   8.4161258e-01   7.7797908e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.34000   8.6394501e-01   8.4162390e-01   7.7806163e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.34100   8.6396003e-01   8.4165096e-01   7.7812111e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.34200   8.6397499e-01   8.4169137e-01   7.7823013e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.34300   8.6399102e-01   8.4173304e-01   7.7834076e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.34400   8.6400598e-01   8.4178585e-01   7.7849573e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.34500   8.6402100e-01   8.4180051e-01   7.7850926e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.34600   8.6403602e-01   8.4184110e-01   7.7861887e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.34700   8.6405098e-01   8.4189385e-01   7.7877373e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.34800   8.6406600e-01   8.4193450e-01   7.7888340e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.34900   8.6408198e-01   8.4195006e-01   7.7889782e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.35000   8.6409700e-01   8.4199053e-01   7.7900690e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.35100   8.6410099e-01   8.4203279e-01   7.7915245e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.35200   8.6410499e-01   8.4206247e-01   7.7925158e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.35300   8.6410898e-01   8.4206635e-01   7.7925521e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.35400   8.6411399e-01   8.4210956e-01   7.7940160e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.35500   8.6411798e-01   8.4213942e-01   7.7950126e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.35600   8.6412197e-01   8.4216923e-01   7.7960086e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.35700   8.6412603e-01   8.4218556e-01   7.7965039e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.35800   8.6413002e-01   8.4221536e-01   7.7974993e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.35900   8.6413401e-01   8.4224504e-01   7.7984905e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.36000   8.6413902e-01   8.4227580e-01   7.7994955e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.36100   8.6406499e-01   8.4221607e-01   7.7992862e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.36200   8.6399102e-01   8.4216988e-01   7.7995783e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.36300   8.6391699e-01   8.4212363e-01   7.7998692e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.36400   8.6384201e-01   8.4208876e-01   7.8006101e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.36500   8.6376798e-01   8.4201664e-01   7.7999419e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.36600   8.6369401e-01   8.4197038e-01   7.8002328e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.36700   8.6361998e-01   8.4193641e-01   7.8009802e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.36800   8.6354601e-01   8.4189022e-01   7.8012711e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.36900   8.6347198e-01   8.4181803e-01   7.8006023e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.37000   8.6339802e-01   8.4177178e-01   7.8008920e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.37100   8.6338300e-01   8.4179544e-01   7.8021777e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.37200   8.6336702e-01   8.4177989e-01   7.8020334e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.37300   8.6335099e-01   8.4178996e-01   7.8028417e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.37400   8.6333603e-01   8.4181368e-01   7.8041267e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.37500   8.6331999e-01   8.4182388e-01   7.8049403e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.37600   8.6330402e-01   8.4180832e-01   7.8047961e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.37700   8.6328799e-01   8.4181851e-01   7.8056085e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.37800   8.6327302e-01   8.4184217e-01   7.8068936e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.37900   8.6325699e-01   8.4182656e-01   7.8067487e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.38000   8.6324102e-01   8.4183681e-01   7.8075612e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.38100   8.6329901e-01   8.4193164e-01   7.8095061e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.38200   8.6335599e-01   8.4201300e-01   7.8109789e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.38300   8.6341399e-01   8.4206957e-01   7.8115040e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
